,src_id,dst_id
10836,1638,1629
10837,1638,178
10838,180,564
10839,1061,171
10840,1639,564
10841,1639,1623
10842,1639,171
10843,1640,171
10844,1641,171
10845,1642,171
10846,1517,195
10847,379,396
10848,379,412
10849,380,396
10850,380,399
10851,933,195
10852,1149,1244
10853,195,1517
10854,195,933
10855,195,1156
10856,195,1165
10857,195,938
10858,195,1174
10859,195,442
10860,195,1182
10861,195,1184
10862,195,387
10863,195,912
10864,195,389
10865,195,1196
10866,195,1197
10867,195,913
10868,195,1047
10869,195,452
10870,195,390
10871,195,1232
10872,195,1236
10873,195,205
10874,195,370
10875,195,921
10876,195,471
10877,195,1263
10878,195,208
10879,195,924
10880,195,396
10881,195,371
10882,195,925
10883,195,926
10884,195,399
10885,195,1090
10886,195,1296
10887,195,403
10888,195,1305
10889,195,1307
10890,195,1322
10891,195,406
10892,195,1329
10893,195,124
10894,195,931
10895,195,154
10896,1156,195
10897,1163,396
10898,1163,399
10899,1163,1323
10900,1163,411
10901,43,396
10902,938,195
10903,938,387
10904,223,471
10905,1174,195
10906,778,396
10907,442,195
10908,442,228
10909,442,396
10910,442,233
10911,381,390
10912,381,393
10913,381,396
10914,382,388
10915,382,393
10916,382,396
10917,382,399
10918,382,411
10919,1182,195
10920,1643,396
10921,383,396
10922,1184,195
10923,384,396
10924,386,390
10925,386,393
10926,386,396
10927,386,399
10928,386,411
10929,387,195
10930,387,938
10931,387,913
10932,387,392
10933,387,1236
10934,387,370
10935,387,338
10936,387,471
10937,387,208
10938,387,396
10939,387,925
10940,387,1031
10941,387,1305
10942,387,1329
10943,388,382
10944,388,390
10945,388,393
10946,388,396
10947,388,399
10948,388,413
10949,27,30
10950,912,195
10951,912,387
10952,1644,396
10953,389,195
10954,1196,195
10955,1197,195
10956,368,396
10957,1645,396
10958,1645,411
10959,913,195
10960,913,387
10961,913,396
10962,913,399
10963,1047,195
10964,369,396
10965,1206,390
10966,452,195
10967,390,195
10968,390,381
10969,390,386
10970,390,388
10971,390,1206
10972,390,393
10973,390,395
10974,390,338
10975,390,396
10976,390,399
10977,390,400
10978,390,1288
10979,390,123
10980,390,1031
10981,390,403
10982,390,1323
10983,390,1326
10984,390,1331
10985,390,411
10986,390,412
10987,390,413
10988,109,396
10989,391,396
10990,391,1656
10991,392,387
10992,392,396
10993,393,381
10994,393,382
10995,393,386
10996,393,388
10997,393,390
10998,393,338
10999,393,1647
11000,393,396
11001,393,399
11002,393,1650
11003,393,1294
11004,393,411
11005,394,396
11006,1232,195
11007,1232,396
11008,1233,396
11009,1236,195
11010,1236,387
11011,1646,396
11012,205,195
11013,370,195
11014,370,387
11015,370,396
11016,1244,27
11017,395,390
11018,395,396
11019,337,396
11020,337,399
11021,338,387
11022,338,390
11023,338,393
11024,338,396
11025,338,400
11026,338,403
11027,338,406
11028,338,417
11029,338,418
11030,921,195
11031,468,396
11032,30,1149
11033,30,1099
11034,30,396
11035,30,1349
11036,1647,393
11037,1647,396
11038,1647,400
11039,1099,30
11040,1648,396
11041,471,195
11042,471,223
11043,471,387
11044,471,396
11045,1649,396
11046,1263,195
11047,208,195
11048,208,387
11049,208,396
11050,924,195
11051,396,379
11052,396,380
11053,396,195
11054,396,1163
11055,396,43
11056,396,778
11057,396,442
11058,396,381
11059,396,382
11060,396,1643
11061,396,383
11062,396,384
11063,396,386
11064,396,387
11065,396,388
11066,396,1644
11067,396,368
11068,396,1645
11069,396,913
11070,396,369
11071,396,390
11072,396,109
11073,396,391
11074,396,392
11075,396,393
11076,396,394
11077,396,1232
11078,396,1233
11079,396,1646
11080,396,370
11081,396,395
11082,396,337
11083,396,338
11084,396,468
11085,396,30
11086,396,1647
11087,396,1648
11088,396,471
11089,396,1649
11090,396,208
11091,396,371
11092,396,397
11093,396,1272
11094,396,398
11095,396,399
11096,396,1650
11097,396,400
11098,396,1651
11099,396,401
11100,396,123
11101,396,1652
11102,396,1653
11103,396,1031
11104,396,403
11105,396,1654
11106,396,404
11107,396,1314
11108,396,634
11109,396,405
11110,396,601
11111,396,1323
11112,396,406
11113,396,407
11114,396,1330
11115,396,1655
11116,396,409
11117,396,1656
11118,396,410
11119,396,411
11120,396,1657
11121,396,413
11122,396,48
11123,396,414
11124,396,415
11125,396,154
11126,396,416
11127,396,417
11128,396,418
11129,371,195
11130,371,396
11131,371,397
11132,397,396
11133,397,371
11134,397,415
11135,1269,195
11136,1272,396
11137,1272,1323
11138,1087,442
11139,925,195
11140,925,387
11141,926,195
11142,398,396
11143,399,380
11144,399,195
11145,399,1163
11146,399,382
11147,399,386
11148,399,388
11149,399,913
11150,399,390
11151,399,393
11152,399,337
11153,399,396
11154,399,1290
11155,399,1031
11156,399,1302
11157,399,405
11158,399,409
11159,399,412
11160,399,414
11161,1650,393
11162,1650,396
11163,400,390
11164,400,338
11165,400,1647
11166,400,396
11167,1651,396
11168,580,396
11169,401,396
11170,1288,390
11171,123,390
11172,123,396
11173,783,1031
11174,1652,396
11175,1652,404
11176,1652,415
11177,1290,399
11178,1653,396
11179,1090,195
11180,1294,393
11181,1296,195
11182,785,1031
11183,1031,387
11184,1031,390
11185,1031,396
11186,1031,399
11187,1031,783
11188,1031,785
11189,305,411
11190,403,195
11191,403,390
11192,403,338
11193,403,396
11194,403,1315
11195,403,1323
11196,403,1329
11197,1654,396
11198,1302,399
11199,1305,195
11200,1305,387
11201,404,396
11202,404,1652
11203,1307,195
11204,1314,396
11205,1315,403
11206,634,396
11207,405,396
11208,405,399
11209,601,396
11210,1322,195
11211,1323,195
11212,1323,1163
11213,1323,390
11214,1323,396
11215,1323,1272
11216,1323,403
11217,1323,406
11218,1326,390
11219,1326,406
11220,406,195
11221,406,338
11222,406,396
11223,406,1323
11224,406,1326
11225,406,1329
11226,407,396
11227,961,195
11228,1329,195
11229,1329,387
11230,1329,403
11231,1329,406
11232,1330,396
11233,1655,396
11234,1331,390
11235,124,195
11236,409,396
11237,409,399
11238,409,414
11239,1656,391
11240,1656,396
11241,410,396
11242,411,1163
11243,411,382
11244,411,386
11245,411,1645
11246,411,390
11247,411,393
11248,411,396
11249,411,580
11250,411,305
11251,412,379
11252,412,390
11253,412,399
11254,218,195
11255,1657,396
11256,413,388
11257,413,390
11258,413,396
11259,48,396
11260,414,396
11261,414,399
11262,414,409
11263,414,415
11264,415,396
11265,415,397
11266,415,1652
11267,415,414
11268,1349,30
11269,931,195
11270,154,195
11271,154,396
11272,416,396
11273,417,338
11274,417,396
11275,418,338
11276,418,396
11277,220,445
11278,220,469
11279,220,477
11280,432,494
11281,222,445
11282,222,1093
11283,439,469
11284,442,445
11285,442,469
11286,442,477
11287,674,494
11288,445,220
11289,445,222
11290,445,442
11291,445,183
11292,445,135
11293,445,469
11294,445,228
11295,445,473
11296,445,480
11297,445,490
11298,445,595
11299,445,492
11300,445,193
11301,445,494
11302,445,495
11303,445,496
11304,183,445
11305,1536,1093
11306,8,494
11307,135,445
11308,135,477
11309,469,220
11310,469,439
11311,469,442
11312,469,445
11313,469,190
11314,469,477
11315,228,445
11316,473,445
11317,473,1093
11318,190,469
11319,477,220
11320,477,442
11321,477,135
11322,477,469
11323,477,595
11324,477,492
11325,477,193
11326,477,494
11327,477,496
11328,479,480
11329,479,494
11330,480,445
11331,480,479
11332,480,595
11333,480,1093
11334,480,193
11335,490,445
11336,491,492
11337,491,494
11338,595,445
11339,595,477
11340,595,480
11341,1093,222
11342,1093,1536
11343,1093,473
11344,1093,480
11345,1093,494
11346,1093,496
11347,492,445
11348,492,477
11349,492,491
11350,193,445
11351,193,477
11352,193,480
11353,494,432
11354,494,674
11355,494,445
11356,494,8
11357,494,477
11358,494,479
11359,494,491
11360,494,1093
11361,495,445
11362,496,445
11363,496,477
11364,496,1093
11365,602,1658
11366,602,603
11367,602,870
11368,602,871
11369,602,872
11370,602,1659
11371,602,873
11372,602,1660
11373,602,604
11374,602,874
11375,602,1454
11376,602,1661
11377,602,1662
11378,602,108
11379,602,109
11380,602,1663
11381,602,1664
11382,602,1665
11383,602,1666
11384,602,875
11385,602,876
11386,602,605
11387,602,877
11388,602,606
11389,602,607
11390,602,878
11391,602,1667
11392,602,879
11393,602,1668
11394,602,880
11395,602,881
11396,602,1669
11397,602,882
11398,602,1670
11399,602,601
11400,602,1671
11401,602,883
11402,602,1672
11403,602,1673
11404,602,1674
11405,602,1675
11406,602,1676
11407,1658,602
11408,1658,1666
11409,603,602
11410,603,369
11411,130,369
11412,870,602
11413,43,369
11414,871,602
11415,871,872
11416,871,369
11417,871,876
11418,103,369
11419,778,369
11420,1186,602
11421,872,602
11422,872,871
11423,872,369
11424,872,1665
11425,872,876
11426,872,1672
11427,1659,602
11428,873,602
11429,873,877
11430,1660,602
11431,387,369
11432,604,602
11433,874,602
11434,369,603
11435,369,130
11436,369,43
11437,369,871
11438,369,103
11439,369,778
11440,369,872
11441,369,387
11442,369,452
11443,369,1662
11444,369,108
11445,369,109
11446,369,1663
11447,369,370
11448,369,30
11449,369,471
11450,369,876
11451,369,371
11452,369,605
11453,369,879
11454,369,882
11455,369,601
11456,369,1675
11457,369,1349
11458,452,369
11459,1454,602
11460,1661,602
11461,1662,602
11462,1662,369
11463,1662,1675
11464,108,602
11465,108,369
11466,109,602
11467,109,369
11468,1663,602
11469,1663,369
11470,1663,1672
11471,1664,602
11472,370,369
11473,1665,602
11474,1665,872
11475,30,369
11476,1666,602
11477,471,369
11478,875,602
11479,876,602
11480,876,871
11481,876,872
11482,876,369
11483,876,877
11484,876,1672
11485,371,369
11486,605,602
11487,605,369
11488,877,602
11489,877,873
11490,877,876
11491,606,602
11492,607,602
11493,878,602
11494,1667,602
11495,879,602
11496,879,369
11497,1668,602
11498,880,602
11499,881,602
11500,1669,602
11501,882,602
11502,882,369
11503,1670,1658
11504,601,602
11505,601,369
11506,1671,602
11507,883,602
11508,1672,602
11509,1672,872
11510,1672,1663
11511,1672,876
11512,1673,602
11513,1674,602
11514,1675,602
11515,1675,369
11516,1675,1662
11517,1676,879
11518,1349,369
11519,1140,338
11520,1677,711
11521,77,711
11522,1678,711
11523,1679,1322
11524,711,1677
11525,711,77
11526,711,1678
11527,711,712
11528,711,517
11529,711,717
11530,711,1682
11531,711,719
11532,711,1683
11533,711,725
11534,711,506
11535,711,1227
11536,711,730
11537,711,1243
11538,711,739
11539,711,337
11540,711,338
11541,711,341
11542,711,748
11543,711,123
11544,711,750
11545,711,1291
11546,711,756
11547,711,1696
11548,711,1322
11549,711,1698
11550,711,1699
11551,711,769
11552,711,771
11553,712,711
11554,712,341
11555,195,1162
11556,195,1165
11557,195,1180
11558,195,779
11559,195,917
11560,195,1229
11561,195,1241
11562,195,205
11563,195,338
11564,195,924
11565,195,371
11566,195,926
11567,195,1289
11568,195,212
11569,195,1291
11570,195,214
11571,195,1305
11572,195,215
11573,195,1315
11574,195,1316
11575,195,1322
11576,195,1329
11577,195,930
11578,1152,338
11579,1152,1322
11580,1156,338
11581,517,711
11582,1162,195
11583,937,1291
11584,937,1322
11585,1680,1227
11586,1680,337
11587,1680,1291
11588,1680,1322
11589,1165,195
11590,1165,338
11591,1167,1689
11592,1167,1291
11593,1167,1315
11594,1167,1322
11595,1167,1326
11596,1167,1331
11597,938,1238
11598,938,338
11599,938,1691
11600,938,1291
11601,938,1692
11602,938,1315
11603,938,1322
11604,717,711
11605,717,506
11606,717,756
11607,1173,1291
11608,1173,1322
11609,1681,1322
11610,1682,711
11611,719,711
11612,719,1701
11613,1180,195
11614,779,195
11615,1184,338
11616,1188,1322
11617,1196,338
11618,1196,1291
11619,1196,1322
11620,1197,338
11621,1197,1322
11622,368,338
11623,368,1291
11624,368,1315
11625,368,1322
11626,368,1323
11627,368,408
11628,1683,711
11629,913,1291
11630,913,1315
11631,1684,1322
11632,1201,338
11633,725,711
11634,1203,1291
11635,1203,1322
11636,1047,1322
11637,506,711
11638,506,756
11639,506,1322
11640,1206,338
11641,1206,1291
11642,1206,1315
11643,1206,1322
11644,1685,1322
11645,199,1322
11646,390,338
11647,390,1326
11648,1215,1291
11649,1215,1322
11650,917,195
11651,1686,1687
11652,1686,1322
11653,1687,1686
11654,1687,1322
11655,1227,711
11656,1227,1680
11657,1227,338
11658,1227,1284
11659,1227,1291
11660,1227,1315
11661,1227,1322
11662,1227,1326
11663,730,711
11664,1229,195
11665,1233,338
11666,1233,1322
11667,1236,338
11668,1238,938
11669,1241,195
11670,205,195
11671,370,338
11672,370,1315
11673,370,1322
11674,370,1323
11675,1243,711
11676,1243,128
11677,1243,1694
11678,1243,1322
11679,1243,1697
11680,1243,1701
11681,1245,338
11682,1245,1284
11683,1245,1322
11684,1245,1326
11685,739,711
11686,128,1243
11687,128,1322
11688,128,1697
11689,128,1700
11690,337,711
11691,337,1680
11692,337,1291
11693,337,1322
11694,338,1140
11695,338,711
11696,338,195
11697,338,1152
11698,338,1156
11699,338,1165
11700,338,938
11701,338,1184
11702,338,1196
11703,338,1197
11704,338,368
11705,338,1201
11706,338,1206
11707,338,390
11708,338,1227
11709,338,1233
11710,338,1236
11711,338,370
11712,338,1245
11713,338,1254
11714,338,1688
11715,338,208
11716,338,396
11717,338,1265
11718,338,371
11719,338,1274
11720,338,1277
11721,338,926
11722,338,400
11723,338,1285
11724,338,1286
11725,338,123
11726,338,1291
11727,338,1294
11728,338,1296
11729,338,403
11730,338,1305
11731,338,1308
11732,338,1313
11733,338,1315
11734,338,1322
11735,338,1323
11736,338,406
11737,338,1331
11738,338,124
11739,338,1335
11740,338,1343
11741,338,333
11742,338,417
11743,338,418
11744,1251,1291
11745,1251,1322
11746,1254,338
11747,1254,1284
11748,1254,1315
11749,1254,1322
11750,1254,1326
11751,1688,338
11752,1689,1167
11753,1689,1695
11754,1689,1322
11755,341,711
11756,341,712
11757,1263,1322
11758,208,338
11759,208,1315
11760,208,1322
11761,924,195
11762,396,338
11763,1265,338
11764,1265,1291
11765,1265,1322
11766,371,195
11767,371,338
11768,371,1323
11769,1274,338
11770,1277,338
11771,1277,1315
11772,1690,1291
11773,1690,1322
11774,925,338
11775,925,1315
11776,925,1322
11777,926,195
11778,926,338
11779,926,1329
11780,400,338
11781,1284,1227
11782,1284,1245
11783,1284,1254
11784,1284,1285
11785,1284,1291
11786,1284,1322
11787,1285,338
11788,1285,1284
11789,1285,1291
11790,1285,1315
11791,1285,1322
11792,1285,1326
11793,1285,1331
11794,1286,338
11795,1287,1322
11796,748,711
11797,748,750
11798,1288,1291
11799,1288,1322
11800,123,711
11801,123,338
11802,123,926
11803,123,1291
11804,123,1315
11805,123,1322
11806,123,1323
11807,1289,195
11808,750,711
11809,750,748
11810,1691,938
11811,212,195
11812,1291,711
11813,1291,195
11814,1291,937
11815,1291,1680
11816,1291,1167
11817,1291,938
11818,1291,1173
11819,1291,1196
11820,1291,368
11821,1291,913
11822,1291,1203
11823,1291,1206
11824,1291,1215
11825,1291,1227
11826,1291,337
11827,1291,338
11828,1291,1251
11829,1291,1265
11830,1291,1690
11831,1291,1284
11832,1291,1285
11833,1291,1288
11834,1291,123
11835,1291,1294
11836,1291,1693
11837,1291,1300
11838,1291,1304
11839,1291,1308
11840,1291,1315
11841,1291,1317
11842,1291,1322
11843,1291,1323
11844,1291,1326
11845,1291,1329
11846,1291,1331
11847,1291,408
11848,1291,1335
11849,1291,1343
11850,1291,333
11851,1090,1322
11852,1294,338
11853,1294,1291
11854,1294,1322
11855,1296,338
11856,214,195
11857,1692,938
11858,1693,1291
11859,1693,1322
11860,1694,1243
11861,1694,1700
11862,1300,1291
11863,1300,1322
11864,1300,1323
11865,1300,1331
11866,1695,1689
11867,1695,1322
11868,403,338
11869,403,1315
11870,403,1323
11871,1304,1291
11872,1304,1322
11873,1305,195
11874,1305,338
11875,1308,338
11876,1308,1291
11877,1308,1322
11878,1308,1326
11879,215,195
11880,1313,338
11881,1315,195
11882,1315,1167
11883,1315,938
11884,1315,368
11885,1315,913
11886,1315,1206
11887,1315,1227
11888,1315,370
11889,1315,338
11890,1315,1254
11891,1315,208
11892,1315,1277
11893,1315,925
11894,1315,1285
11895,1315,123
11896,1315,1291
11897,1315,403
11898,1315,1322
11899,1315,406
11900,1315,1329
11901,1315,1335
11902,405,1322
11903,1316,195
11904,1317,1291
11905,1317,1322
11906,756,711
11907,756,717
11908,1696,711
11909,1322,1679
11910,1322,711
11911,1322,195
11912,1322,1152
11913,1322,937
11914,1322,1680
11915,1322,1167
11916,1322,938
11917,1322,1173
11918,1322,1681
11919,1322,1188
11920,1322,1196
11921,1322,1197
11922,1322,368
11923,1322,1684
11924,1322,1203
11925,1322,1047
11926,1322,506
11927,1322,1206
11928,1322,1685
11929,1322,199
11930,1322,1215
11931,1322,1686
11932,1322,1227
11933,1322,1233
11934,1322,370
11935,1322,1243
11936,1322,1245
11937,1322,128
11938,1322,337
11939,1322,338
11940,1322,1251
11941,1322,1254
11942,1322,1689
11943,1322,1263
11944,1322,208
11945,1322,1265
11946,1322,1690
11947,1322,925
11948,1322,1284
11949,1322,1285
11950,1322,1287
11951,1322,1288
11952,1322,123
11953,1322,1291
11954,1322,1090
11955,1322,1294
11956,1322,1693
11957,1322,1300
11958,1322,1695
11959,1322,1304
11960,1322,1308
11961,1322,1315
11962,1322,405
11963,1322,1317
11964,1322,1323
11965,1322,1326
11966,1322,1329
11967,1322,1331
11968,1322,408
11969,1322,124
11970,1322,1335
11971,1322,1343
11972,1322,373
11973,1322,1702
11974,1322,374
11975,1322,333
11976,1322,377
11977,1322,851
11978,1323,368
11979,1323,370
11980,1323,338
11981,1323,371
11982,1323,123
11983,1323,1291
11984,1323,1300
11985,1323,403
11986,1323,1322
11987,1323,406
11988,1697,1243
11989,1697,128
11990,1326,1167
11991,1326,390
11992,1326,1227
11993,1326,1245
11994,1326,338
11995,1326,1254
11996,1326,1285
11997,1326,1291
11998,1326,1308
11999,1326,1322
12000,1326,406
12001,406,338
12002,406,1315
12003,406,1323
12004,406,1326
12005,1329,195
12006,1329,912
12007,1329,338
12008,1329,926
12009,1329,1291
12010,1329,1315
12011,1329,1322
12012,1331,1167
12013,1331,338
12014,1331,1285
12015,1331,1291
12016,1331,1300
12017,1331,1322
12018,408,368
12019,408,1291
12020,408,1322
12021,1698,711
12022,1699,711
12023,124,338
12024,124,1322
12025,1335,338
12026,1335,1291
12027,1335,1315
12028,1335,1322
12029,1343,338
12030,1343,1291
12031,1343,1322
12032,930,195
12033,769,711
12034,771,711
12035,1700,128
12036,1700,1694
12037,1701,719
12038,1701,1243
12039,373,1322
12040,1702,1322
12041,374,1322
12042,333,338
12043,333,1291
12044,333,1322
12045,377,1322
12046,851,1322
12047,417,338
12048,418,338
12049,34,225
12050,35,225
12051,1703,223
12052,1703,225
12053,1703,1706
12054,1703,1125
12055,1703,1714
12056,429,225
12057,1704,225
12058,430,225
12059,220,225
12060,220,230
12061,220,234
12062,59,225
12063,1036,225
12064,1036,178
12065,130,225
12066,130,234
12067,1520,225
12068,1521,225
12069,131,225
12070,131,137
12071,131,1710
12072,36,225
12073,222,225
12074,50,225
12075,50,482
12076,223,1703
12077,223,225
12078,223,230
12079,223,1708
12080,223,482
12081,223,234
12082,1524,225
12083,1524,1559
12084,339,225
12085,339,1060
12086,132,225
12087,225,34
12088,225,1703
12089,225,429
12090,225,430
12091,225,220
12092,225,59
12093,225,1036
12094,225,130
12095,225,1520
12096,225,131
12097,225,36
12098,225,222
12099,225,50
12100,225,223
12101,225,1524
12102,225,339
12103,225,132
12104,225,38
12105,225,39
12106,225,133
12107,225,1706
12108,225,452
12109,225,227
12110,225,1384
12111,225,134
12112,225,454
12113,225,1707
12114,225,109
12115,225,52
12116,225,791
12117,225,359
12118,225,370
12119,225,1387
12120,225,1544
12121,225,40
12122,225,135
12123,225,468
12124,225,470
12125,225,54
12126,225,228
12127,225,471
12128,225,1087
12129,225,189
12130,225,473
12131,225,474
12132,225,230
12133,225,41
12134,225,1556
12135,225,1557
12136,225,1088
12137,225,1125
12138,225,42
12139,225,1708
12140,225,137
12141,225,1709
12142,225,1559
12143,225,1710
12144,225,482
12145,225,1560
12146,225,138
12147,225,1565
12148,225,595
12149,225,1131
